"nota1","nota2","nota3","final","media","periodo","coddisciplina","disciplina","matricula","situacao","erro"
7.3,5.3,8.3,-1,7,20121,1411189,"Compiladores",105210141,"A",0.0333333333333
7,7.5,6.7,-1,7,20121,1411197,"AvaliaÃ§Ã£o de Desempenho de Sistemas Discretos",106210151,"A",0.0666666666667
8.2,7.8,9,-1,8.3,20112,1114114,"MÃ©todos EstatÃ­sticos",106210157,"A",0.0333333333333
9.4,5.5,7.8,-1,7.6,20112,1411187,"AnÃ¡lise e TÃ©cnicas de Algoritmos",107110437,"A",0.0333333333333
8.8,8.4,7,-1,8.1,20122,1411189,"Compiladores",107210010,"A",0.0333333333333
9,7.5,8.3,-1,8.3,20122,1411190,"Redes de Computadores",107210010,"A",0.0333333333333
7.7,10,7.8,-1,8.5,20122,1411182,"Lab. de OrganizaÃ§Ã£o e Arquitetura de Computadores",107210224,"A",0
6.2,6,8.7,-1,7,20121,1411187,"AnÃ¡lise e TÃ©cnicas de Algoritmos",107210224,"A",0.0333333333333
9.5,3.5,9,-1,7.3,20112,1114114,"MÃ©todos EstatÃ­sticos",108110019,"A",0.0333333333333
7.5,10,7.1,-1,8.2,20122,1411182,"Lab. de OrganizaÃ§Ã£o e Arquitetura de Computadores",108110496,"A",1.7763568394e-15
8.5,6,7.3,-1,7.3,20122,1411169,"Paradigmas de Linguagem de ProgramaÃ§Ã£o",108210207,"A",0.0333333333333
6.2,7.3,9.6,-1,7,20122,1411173,"LÃ³gica MatemÃ¡tica",108210207,"A",0.7
8.7,10,7,-1,8.6,20112,1114114,"MÃ©todos EstatÃ­sticos",109110054,"A",0.0333333333333
9.5,6.2,5.3,-1,7,20112,1114107,"Probabilidade e EstatÃ­stica",109110057,"A",0
7,7,7,-1,7,20121,1305219,"Direito e Cidadania",109110062,"A",0
8.5,9,7.2,-1,8.2,20112,1411190,"Redes de Computadores",109110062,"A",0.0333333333333
7.8,8.5,6.5,-1,7.6,20112,1114114,"MÃ©todos EstatÃ­sticos",109110066,"A",8.881784197e-16
9.8,10,6,-1,8.6,20121,1411182,"Lab. de OrganizaÃ§Ã£o e Arquitetura de Computadores",109110074,"A",0
8.3,9.8,7,-1,8.4,20112,1114114,"MÃ©todos EstatÃ­sticos",109110074,"A",0.0333333333333
7.4,6.4,7.2,-1,7,20112,1114107,"Probabilidade e EstatÃ­stica",109110079,"A",0
10,4.3,7,-1,7.1,20112,1114114,"MÃ©todos EstatÃ­sticos",109110092,"A",8.881784197e-16
9,10,10,-1,9.7,20122,1108090,"Fundamentos de FÃ­sica Moderna",109110095,"A",0.0333333333333
7.8,6,8.8,-1,7.5,20122,1411193,"Banco de Dados I",109110108,"A",0.0333333333333
10,8.3,7.5,-1,8.6,20112,1114114,"MÃ©todos EstatÃ­sticos",109110108,"A",0
9.9,10,5.6,-1,8.5,20121,1411182,"Lab. de OrganizaÃ§Ã£o e Arquitetura de Computadores",109110805,"A",0
9.2,8,7,-1,8.1,20112,1114114,"MÃ©todos EstatÃ­sticos",109110805,"A",0.0333333333333
7,7.75,7,-1,7,20112,1411172,"Estruturas de Dados e Algoritmos",109110806,"A",0.25
8,8,10,-1,8.2,20122,1411185,"Projeto em ComputaÃ§Ã£o I",109210013,"A",0.466666666667
7.5,7.5,7.5,-1,7.5,20112,1411168,"ProgramaÃ§Ã£o II",109210014,"A",0
7.8,5.5,7.7,-1,7,20112,1114107,"Probabilidade e EstatÃ­stica",109210029,"A",0
10,10,7,-1,9,20121,1411182,"Lab. de OrganizaÃ§Ã£o e Arquitetura de Computadores",109210049,"A",0
6.5,6.6,8.3,-1,7,20122,1411179,"Lab. de Estruturas de Dados e Algoritmos",109210050,"A",0.133333333333
6.1,8,8,-1,7.4,20122,1109113,"MatemÃ¡tica Discreta",109210050,"A",0.0333333333333
7,8.25,7.5,-1,7.3,20122,1411172,"Estruturas de Dados e Algoritmos",109210050,"A",0.283333333333
5.7,6,9.3,-1,7,20112,1114107,"Probabilidade e EstatÃ­stica",109210059,"A",0
4.5,8.5,8,-1,7,20112,1109053,"CÃ¡lculo Diferencial e Integral II",109210293,"A",0
8.6,7.3,6.9,-1,7.6,20122,1411182,"Lab. de OrganizaÃ§Ã£o e Arquitetura de Computadores",109210422,"A",8.881784197e-16
8,8,8,-1,8,20112,1411168,"ProgramaÃ§Ã£o II",109210474,"A",0
6,10,6,-1,7.3,20112,1109049,"Ãlgebra Linear",109210493,"A",0.0333333333333
8.5,5.7,6.8,-1,7,20112,1114107,"Probabilidade e EstatÃ­stica",109210493,"A",0
6.25,7.4,8.65,-1,7.5,20112,1411172,"Estruturas de Dados e Algoritmos",109210493,"A",0.0666666666667
9.1,10,8.5,-1,9.2,20122,1411182,"Lab. de OrganizaÃ§Ã£o e Arquitetura de Computadores",110110044,"A",1.7763568394e-15
5.8,7,9,-1,7.3,20112,1109035,"Ãlgebra Vetorial e Geometria AnalÃ­tica",110110048,"A",0.0333333333333
9.5,6.5,6.5,-1,7.5,20112,1109049,"Ãlgebra Linear",110110061,"A",0
10,9.3,4.1,-1,7.8,20121,1411182,"Lab. de OrganizaÃ§Ã£o e Arquitetura de Computadores",110110065,"A",0
4.5,8.1,8.4,-1,7,20112,1114107,"Probabilidade e EstatÃ­stica",110110065,"A",0
7.8,7.7,7.5,-1,7.7,20112,1114114,"MÃ©todos EstatÃ­sticos",110110069,"A",0.0333333333333
6,7,8,-1,7,20112,1109053,"CÃ¡lculo Diferencial e Integral II",110110072,"A",0
5,8.5,7.5,-1,7,20121,1114107,"Probabilidade e EstatÃ­stica",110110073,"A",0
7,10,8.5,-1,8.5,20112,1411170,"Teoria dos Grafos",110110079,"A",0
10,5,9.1,-1,8,20122,1108089,"Fundamentos de FÃ­sica ClÃ¡ssica",110110090,"A",0.0333333333333
10,5,9.1,-1,8,20122,1108089,"Fundamentos de FÃ­sica ClÃ¡ssica",110110090,"A",0.0333333333333
7,10,4,-1,7,20112,1109053,"CÃ¡lculo Diferencial e Integral II",110110095,"A",0
8.4,1.9,9,-1,7.9,20122,1411173,"LÃ³gica MatemÃ¡tica",110110096,"A",1.46666666667
7.8,6,7.2,-1,7,20112,1114107,"Probabilidade e EstatÃ­stica",110110114,"A",0
8.7,6.5,5.9,-1,7,20112,1114107,"Probabilidade e EstatÃ­stica",110110117,"A",0.0333333333333
6.5,5.2,10,-1,7.2,20121,1411187,"AnÃ¡lise e TÃ©cnicas de Algoritmos",110110118,"A",0.0333333333333
8.3,5.8,6.8,-1,7,20112,1109103,"CÃ¡lculo Diferencial e Integral I",110110122,"A",0.0333333333333
10,8.8,5.8,-1,8.2,20121,1411190,"Redes de Computadores",110110123,"A",1.7763568394e-15
8.7,5.4,8.1,-1,7.4,20112,1411187,"AnÃ¡lise e TÃ©cnicas de Algoritmos",110110123,"A",8.881784197e-16
5.6,8.2,9.3,-1,7.7,20121,1114114,"MÃ©todos EstatÃ­sticos",110110127,"A",0
7,6.5,7.5,-1,7,20112,1109053,"CÃ¡lculo Diferencial e Integral II",110110130,"A",0
8,7,6,-1,7,20112,1109049,"Ãlgebra Linear",110110851,"A",0
6.2,9,6,-1,7.1,20112,1114107,"Probabilidade e EstatÃ­stica",110110857,"A",0.0333333333333
6.6,8.9,7.2,-1,7.2,20121,1411173,"LÃ³gica MatemÃ¡tica",110110974,"A",0.366666666667
8,7.75,6.5,-1,7.3,20122,1114107,"Probabilidade e EstatÃ­stica",110110974,"A",0.116666666667
7.6,6.7,6.7,-1,7,20112,1411176,"GerÃªncia da InformaÃ§Ã£o",110110974,"A",0
7,8,9,-1,8.4,20121,1411186,"Projeto em ComputaÃ§Ã£o II",110110978,"A",0.4
7.7,7.7,7.7,-1,7.7,20112,1411168,"ProgramaÃ§Ã£o II",110110979,"A",0
9.2,9.6,7,-1,8.6,20112,1109103,"CÃ¡lculo Diferencial e Integral I",110210044,"A",0
6.1,8.8,7.5,-1,7.5,20122,1411170,"Teoria dos Grafos",110210046,"A",0.0333333333333
9.7,8,8.5,-1,8.7,20112,1109103,"CÃ¡lculo Diferencial e Integral I",110210046,"A",0.0333333333333
